site_name,image_date,image_product,class,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDSI,geometry
Gulkana,20210615,Sentinel-2_TOA,4,0.209,0.1773,0.1853,0.2058,0.2033,0.2192,0.2301,0.2184,0.228,0.1019,0.002,0.2933,0.978643887,POINT (-145.39958882531167 63.248513880243515)
Gulkana,20210615,Sentinel-2_TOA,4,0.2614,0.2254,0.2082,0.2106,0.199,0.206,0.2175,0.2087,0.2083,0.1106,0.0021,0.2766,0.980028531,POINT (-145.4020643190798 63.24885399033088)
Gulkana,20210615,Sentinel-2_TOA,4,0.2465,0.2231,0.2215,0.2325,0.2226,0.2228,0.2383,0.2327,0.2393,0.1,0.0021,0.3078,0.981216458,POINT (-145.40780417817214 63.24779405149802)
Gulkana,20210615,Sentinel-2_TOA,4,0.1899,0.1619,0.1486,0.1351,0.1378,0.1481,0.1621,0.1418,0.1541,0.0715,0.0014,0.1875,0.981333333,POINT (-145.4168978472752 63.24620909868866)
Gulkana,20210615,Sentinel-2_TOA,4,0.1803,0.1386,0.1242,0.1127,0.1443,0.2199,0.2411,0.2296,0.2726,0.0951,0.0016,0.2549,0.974562798,POINT (-145.41781407799073 63.24465781339969)
Gulkana,20210615,Sentinel-2_TOA,4,0.1885,0.1703,0.1578,0.1503,0.1485,0.163,0.168,0.1609,0.1791,0.0794,0.0016,0.2266,0.979924718,POINT (-145.4129512998327 63.246165144782346)
Gulkana,20210615,Sentinel-2_TOA,4,0.1968,0.1741,0.1625,0.1602,0.1578,0.1785,0.1902,0.1693,0.1927,0.0979,0.0013,0.2398,0.984126984,POINT (-145.4132189498845 63.245075095957155)
Gulkana,20210615,Sentinel-2_TOA,4,0.1876,0.1533,0.1315,0.1177,0.133,0.1468,0.1634,0.1348,0.1654,0.0875,0.0016,0.2417,0.975957926,POINT (-145.4157148304436 63.24504044316604)
Gulkana,20210615,Sentinel-2_TOA,4,0.1542,0.1333,0.1139,0.1068,0.1302,0.1829,0.2019,0.2032,0.2402,0.1077,0.0016,0.292,0.972294372,POINT (-145.42129112184358 63.24441536161057)
Gulkana,20210615,Sentinel-2_TOA,4,0.1647,0.1289,0.1089,0.1033,0.1279,0.1729,0.1927,0.2037,0.2324,0.1159,0.0016,0.2919,0.971040724,POINT (-145.42400654379858 63.2441643931447)
Gulkana,20210615,Sentinel-2_TOA,4,0.241,0.1544,0.1371,0.1342,0.1483,0.1711,0.1865,0.183,0.1898,0.0884,0.0015,0.2308,0.978354978,POINT (-145.42104360198553 63.246411300473035)
Gulkana,20210615,Sentinel-2_TOA,4,0.2397,0.1518,0.1355,0.1275,0.1463,0.1708,0.1878,0.1873,0.1985,0.1148,0.0015,0.2401,0.97810219,POINT (-145.42362243914997 63.24612759303521)
Gulkana,20210615,Sentinel-2_TOA,4,0.2015,0.1543,0.1386,0.1324,0.1455,0.1628,0.1817,0.1679,0.2042,0.1042,0.0014,0.2438,0.98,POINT (-145.4264662879546 63.24606537535297)
Gulkana,20210802,Sentinel-2_TOA,1,0.6946,0.7856,0.7972,0.8514,0.8231,0.8083,0.7686,0.7274,0.715,0.2588,0.0011,0.0181,0.997244144,POINT (-145.49063241876283 63.29395031285805)
Gulkana,20210802,Sentinel-2_TOA,1,0.7449,0.8211,0.848,0.9037,0.9025,0.8822,0.8416,0.7884,0.793,0.2753,0.0013,0.019,0.996938655,POINT (-145.48808478504938 63.29327754992749)
Gulkana,20210802,Sentinel-2_TOA,1,0.695,0.7764,0.7886,0.8384,0.8303,0.8117,0.7761,0.7179,0.7302,0.2511,0.0011,0.0177,0.997214132,POINT (-145.48947957953277 63.292216082414775)
Gulkana,20210802,Sentinel-2_TOA,1,0.7495,0.7782,0.788,0.8434,0.8233,0.8086,0.7734,0.7179,0.7233,0.2693,0.0011,0.0178,0.997212014,POINT (-145.48670934084703 63.29214363918265)
Gulkana,20210802,Sentinel-2_TOA,1,0.7146,0.7405,0.7517,0.8005,0.7895,0.7777,0.7452,0.6981,0.7003,0.2571,0.0012,0.0177,0.996812326,POINT (-145.48801980030407 63.29086603813061)
Gulkana,20210802,Sentinel-2_TOA,1,0.7471,0.7991,0.8129,0.8603,0.8433,0.8236,0.7946,0.7393,0.7409,0.2663,0.0009,0.0167,0.997788154,POINT (-145.48475363299113 63.291132696118325)
Gulkana,20210802,Sentinel-2_TOA,1,0.7514,0.8357,0.8557,0.9132,0.8981,0.8789,0.8469,0.7855,0.7879,0.2697,0.0009,0.0186,0.997898669,POINT (-145.48558389794886 63.28989306006951)
Gulkana,20210802,Sentinel-2_TOA,1,0.6949,0.7877,0.8015,0.8595,0.8544,0.8313,0.7955,0.7301,0.7416,0.2593,0.0008,0.0183,0.998005734,POINT (-145.49340830810186 63.29208547328184)
Gulkana,20210802,Sentinel-2_TOA,1,0.591,0.6483,0.6507,0.676,0.6667,0.6473,0.6142,0.5663,0.5678,0.201,0.001,0.0122,0.996931103,POINT (-145.4977590299768 63.29303546257138)
Gulkana,20210802,Sentinel-2_TOA,1,0.6703,0.7388,0.7394,0.7987,0.7816,0.7613,0.7399,0.6866,0.689,0.2426,0.0011,0.0188,0.997029034,POINT (-145.49276358107994 63.28794582119937)
Gulkana,20210802,Sentinel-2_TOA,1,0.7069,0.7974,0.8202,0.8852,0.864,0.8469,0.8149,0.7669,0.7624,0.2613,0.001,0.02,0.99756454,POINT (-145.49018267065506 63.28791849539017)
Gulkana,20210802,Sentinel-2_TOA,1,0.7625,0.8081,0.8251,0.901,0.8993,0.8826,0.8429,0.7662,0.7876,0.2744,0.0008,0.0189,0.998062719,POINT (-145.48899731480705 63.28863778649827)
Gulkana,20210802,Sentinel-2_TOA,1,0.6548,0.6822,0.686,0.7358,0.7163,0.7009,0.6795,0.6274,0.6351,0.2267,0.001,0.0177,0.997088792,POINT (-145.49026817901782 63.28628348628235)
Gulkana,20210802,Sentinel-2_TOA,1,0.7071,0.7414,0.7461,0.8044,0.7986,0.7786,0.7559,0.6912,0.7046,0.2479,0.001,0.0167,0.997322982,POINT (-145.48830468601741 63.28725282620371)
Gulkana,20210802,Sentinel-2_TOA,1,0.7084,0.7546,0.7639,0.8179,0.8107,0.7935,0.7601,0.6994,0.714,0.2501,0.0009,0.0178,0.997646444,POINT (-145.4857630072004 63.288302097273736)
Gulkana,20210802,Sentinel-2_TOA,1,0.7244,0.7672,0.7741,0.8304,0.8226,0.8039,0.7713,0.7126,0.7218,0.2558,0.0009,0.0159,0.997677419,POINT (-145.48370815245624 63.28918430397366)
Gulkana,20210802,Sentinel-2_TOA,1,0.7292,0.7778,0.785,0.8278,0.8179,0.7925,0.7627,0.71,0.7149,0.2546,0.0007,0.0156,0.998218149,POINT (-145.48231555678962 63.29020268887314)
Gulkana,20210802,Sentinel-2_TOA,1,0.7323,0.8095,0.8237,0.8835,0.8898,0.8727,0.8368,0.7504,0.7758,0.2606,0.001,0.0177,0.997574876,POINT (-145.48026952304824 63.29091273963683)
Gulkana,20210802,Sentinel-2_TOA,1,0.7787,0.8367,0.8505,0.9044,0.8849,0.8657,0.8289,0.76,0.7706,0.2752,0.0011,0.0159,0.997416628,POINT (-145.48303572608927 63.29287948634866)
Gulkana,20210802,Sentinel-2_TOA,1,0.7542,0.7982,0.8066,0.8521,0.8378,0.8181,0.7806,0.7214,0.7339,0.2603,0.0008,0.0162,0.99801833,POINT (-145.47948619935013 63.28944066559097)
Gulkana,20210802,Sentinel-2_TOA,1,0.7516,0.7861,0.7879,0.853,0.8475,0.8331,0.7999,0.7363,0.7447,0.2643,0.0009,0.016,0.997718053,POINT (-145.48165489663728 63.28821532789353)
Gulkana,20210802,Sentinel-2_TOA,1,0.7397,0.772,0.7834,0.8348,0.8296,0.8102,0.7814,0.7183,0.7288,0.2572,0.0009,0.0163,0.99770496,POINT (-145.48333417816193 63.2872000018285)
Gulkana,20210802,Sentinel-2_TOA,1,0.717,0.7476,0.7561,0.8146,0.8077,0.7915,0.7583,0.6987,0.7086,0.2499,0.0009,0.0172,0.997622193,POINT (-145.48566662548046 63.28649295392565)
Gulkana,20210802,Sentinel-2_TOA,1,0.708,0.7425,0.7475,0.8053,0.8072,0.7823,0.7529,0.6987,0.7051,0.2482,0.0008,0.0184,0.99786182,POINT (-145.48694079214084 63.28590378491383)
Gulkana,20210802,Sentinel-2_TOA,1,0.6822,0.7362,0.7362,0.7938,0.7936,0.7728,0.7483,0.684,0.702,0.238,0.0009,0.0174,0.997557998,POINT (-145.4890313425238 63.28433310556761)
Gulkana,20210802,Sentinel-2_TOA,1,0.6735,0.7171,0.7253,0.7915,0.7791,0.7646,0.7312,0.68,0.6867,0.2389,0.0009,0.0196,0.997521344,POINT (-145.48764952143924 63.28332828320502)
Gulkana,20210802,Sentinel-2_TOA,1,0.7289,0.7793,0.7891,0.8541,0.8418,0.8264,0.7989,0.7281,0.7456,0.2575,0.0011,0.0187,0.997215895,POINT (-145.4854129550505 63.2840363808271)
Gulkana,20210802,Sentinel-2_TOA,1,0.7294,0.7672,0.7772,0.8314,0.8255,0.8041,0.7761,0.7118,0.721,0.2536,0.0011,0.0175,0.997173326,POINT (-145.4839228312038 63.28509679330726)
Gulkana,20210802,Sentinel-2_TOA,1,0.736,0.7757,0.7815,0.8385,0.8283,0.8068,0.778,0.7087,0.7276,0.2533,0.0009,0.0167,0.997699387,POINT (-145.48207062612045 63.28576587917216)
Gulkana,20210802,Sentinel-2_TOA,1,0.7432,0.7834,0.7959,0.8654,0.8623,0.8385,0.8083,0.7431,0.7586,0.2579,0.0009,0.0174,0.997740964,POINT (-145.4799225218275 63.28660398698148)
Gulkana,20210802,Sentinel-2_TOA,1,0.7593,0.8397,0.8507,0.9185,0.9077,0.8871,0.8562,0.7905,0.8045,0.268,0.0009,0.0185,0.997886332,POINT (-145.4784297954237 63.28770736707102)
Gulkana,20210802,Sentinel-2_TOA,1,0.7518,0.7872,0.801,0.8592,0.8551,0.8372,0.8064,0.7328,0.7539,0.2689,0.0008,0.0171,0.99800449,POINT (-145.47574424823165 63.28785086418399)
Gulkana,20210802,Sentinel-2_TOA,1,0.719,0.7567,0.7608,0.8158,0.8013,0.7869,0.7519,0.694,0.703,0.25,0.001,0.0163,0.997374639,POINT (-145.47351156103318 63.286664594928716)
Gulkana,20210802,Sentinel-2_TOA,1,0.7048,0.7535,0.7578,0.8032,0.7924,0.7741,0.7421,0.6836,0.698,0.244,0.0007,0.0161,0.998154252,POINT (-145.4774713683543 63.285932055819195)
Gulkana,20210802,Sentinel-2_TOA,1,0.7193,0.754,0.7659,0.825,0.8234,0.8056,0.774,0.7094,0.7265,0.2493,0.0009,0.0167,0.997652582,POINT (-145.4794464630157 63.28474773399705)
Gulkana,20210802,Sentinel-2_TOA,1,0.7604,0.8054,0.8208,0.8918,0.8878,0.8697,0.8334,0.7617,0.7807,0.2647,0.0008,0.0184,0.99805258,POINT (-145.48219051425238 63.28348547944942)
Gulkana,20210802,Sentinel-2_TOA,1,0.7071,0.7436,0.7558,0.8159,0.807,0.7833,0.7626,0.6963,0.7114,0.2469,0.0009,0.0187,0.99762125,POINT (-145.48520297799402 63.28257043198416)
Gulkana,20210802,Sentinel-2_TOA,1,0.8452,0.8763,0.8901,0.9565,0.9508,0.93,0.8962,0.8205,0.8311,0.3005,0.0011,0.0193,0.997531418,POINT (-145.46346199987252 63.29219621009813)
Gulkana,20210802,Sentinel-2_TOA,1,0.7796,0.9218,0.9402,1.0078,0.9968,0.9699,0.9307,0.855,0.8681,0.2949,0.0011,0.0194,0.997662807,POINT (-145.4656151031736 63.29308042434328)
Gulkana,20210802,Sentinel-2_TOA,1,0.7586,0.7901,0.8014,0.8646,0.8582,0.8348,0.8081,0.7436,0.7526,0.2708,0.0011,0.0173,0.997258567,POINT (-145.4681148547586 63.29104088877441)
Gulkana,20210802,Sentinel-2_TOA,1,0.7645,0.8126,0.8261,0.8759,0.8692,0.8448,0.8172,0.7535,0.7615,0.2679,0.0009,0.0164,0.997823458,POINT (-145.46962867881317 63.28955038365063)
Gulkana,20210802,Sentinel-2_TOA,1,0.8095,0.8684,0.8828,0.9598,0.965,0.9309,0.8999,0.8113,0.8403,0.2854,0.0009,0.0175,0.99796311,POINT (-145.46722549600813 63.28797472778483)
Gulkana,20210802,Sentinel-2_TOA,1,0.7924,0.8607,0.8751,0.9382,0.9185,0.8927,0.857,0.788,0.8005,0.274,0.0009,0.0159,0.997945205,POINT (-145.46425026464698 63.289966072200166)
Gulkana,20210802,Sentinel-2_TOA,1,0.7537,0.8101,0.8217,0.8803,0.8778,0.8524,0.8207,0.7438,0.7646,0.2623,0.0011,0.017,0.997326203,POINT (-145.45883123803793 63.289347901443335)
Gulkana,20210802,Sentinel-2_TOA,1,0.754,0.8064,0.8094,0.8593,0.8443,0.8199,0.7809,0.7258,0.7252,0.2632,0.0006,0.0156,0.998518519,POINT (-145.45916252231356 63.28672538771392)
Gulkana,20210802,Sentinel-2_TOA,1,0.7806,0.828,0.8334,0.8898,0.8753,0.8505,0.8107,0.7485,0.7535,0.2624,0.0011,0.0156,0.997363691,POINT (-145.4623436250023 63.28805127741016)
Gulkana,20210802,Sentinel-2_TOA,1,0.7473,0.7839,0.7957,0.8444,0.8451,0.8247,0.7926,0.7201,0.7368,0.25,0.0009,0.0173,0.997740397,POINT (-145.46418096147193 63.28587550818648)
Gulkana,20210802,Sentinel-2_TOA,1,0.7645,0.8228,0.8335,0.8939,0.8767,0.8561,0.8197,0.7564,0.7598,0.2562,0.0009,0.0164,0.997842761,POINT (-145.4601168736427 63.28497062432498)
Gulkana,20210802,Sentinel-2_TOA,1,0.779,0.8241,0.8383,0.8976,0.8863,0.8579,0.8292,0.7603,0.7732,0.264,0.0007,0.0179,0.998331347,POINT (-145.4638152375468 63.283762079600734)
Gulkana,20210802,Sentinel-2_TOA,1,0.7372,0.7835,0.791,0.8622,0.8514,0.833,0.8043,0.7375,0.7538,0.2541,0.0009,0.0173,0.997726986,POINT (-145.46745391585225 63.283672117108175)
Gulkana,20210802,Sentinel-2_TOA,1,0.7178,0.7624,0.7725,0.8284,0.8183,0.7966,0.7626,0.6957,0.709,0.2366,0.0009,0.015,0.997672614,POINT (-145.47012315438516 63.28382995846645)
Gulkana,20210802,Sentinel-2_TOA,1,0.6819,0.7239,0.7285,0.7876,0.7929,0.7753,0.7484,0.6749,0.6944,0.227,0.0009,0.0164,0.997532218,POINT (-145.47281974206547 63.28166330867186)
Gulkana,20210802,Sentinel-2_TOA,1,0.773,0.8227,0.8484,0.9204,0.9033,0.8897,0.8572,0.7919,0.8075,0.2695,0.0009,0.0195,0.997880608,POINT (-145.47669262690403 63.28256578663934)
Gulkana,20210802,Sentinel-2_TOA,1,0.7613,0.8181,0.8336,0.9018,0.8879,0.8698,0.8407,0.7762,0.7892,0.2635,0.0009,0.0193,0.99784302,POINT (-145.47855416768513 63.283532792179805)
Gulkana,20210802,Sentinel-2_TOA,1,0.6788,0.7024,0.7159,0.7542,0.7467,0.7282,0.6972,0.6384,0.6516,0.2212,0.001,0.015,0.997210211,POINT (-145.47951403106708 63.281648815592014)
Gulkana,20210802,Sentinel-2_TOA,1,0.6994,0.7291,0.7362,0.7882,0.7866,0.7671,0.7366,0.6768,0.6891,0.2328,0.0009,0.0165,0.997557998,POINT (-145.47534312641847 63.2809584776395)
Gulkana,20210802,Sentinel-2_TOA,1,0.6884,0.7268,0.7397,0.792,0.7769,0.7591,0.7264,0.6697,0.6772,0.2294,0.0009,0.0171,0.997569538,POINT (-145.48074460753767 63.28006907442362)
Gulkana,20210802,Sentinel-2_TOA,1,0.6863,0.733,0.7454,0.8,0.8007,0.7775,0.7525,0.6845,0.7071,0.2357,0.0012,0.0183,0.996785427,POINT (-145.48384396599687 63.281135308198806)
Gulkana,20210802,Sentinel-2_TOA,1,0.6803,0.7064,0.7128,0.7671,0.7589,0.7403,0.7139,0.6521,0.6727,0.2274,0.0011,0.0173,0.996918336,POINT (-145.47680051550554 63.27921972079632)
Gulkana,20210802,Sentinel-2_TOA,1,0.6659,0.6934,0.7045,0.754,0.7442,0.7265,0.699,0.6411,0.6553,0.2193,0.0009,0.016,0.997448256,POINT (-145.4736207094191 63.279873535428116)
Gulkana,20210802,Sentinel-2_TOA,1,0.6523,0.6857,0.6922,0.7315,0.7188,0.7002,0.6753,0.6234,0.6302,0.2109,0.0009,0.0143,0.997402972,POINT (-145.470075063244 63.28064473729875)
Gulkana,20210802,Sentinel-2_TOA,1,0.6966,0.7396,0.7487,0.7967,0.7876,0.7693,0.7399,0.68,0.6921,0.231,0.0009,0.0162,0.997598719,POINT (-145.4675941918417 63.2816700820056)
Gulkana,20210802,Sentinel-2_TOA,1,0.7232,0.7632,0.7667,0.825,0.8159,0.7989,0.7668,0.7081,0.7212,0.2431,0.0008,0.0164,0.997915309,POINT (-145.4648866723851 63.28188370306614)
Gulkana,20210802,Sentinel-2_TOA,1,0.7559,0.7887,0.805,0.8613,0.8511,0.8324,0.7981,0.7259,0.7438,0.2516,0.0009,0.0171,0.997766472,POINT (-145.46153958749963 63.28229267750135)
Gulkana,20210802,Sentinel-2_TOA,1,0.746,0.7847,0.7961,0.8514,0.8344,0.8194,0.792,0.7291,0.7448,0.2518,0.0011,0.0181,0.997240341,POINT (-145.4587119226722 63.283071353089454)
Gulkana,20210802,Sentinel-2_TOA,1,0.7478,0.7838,0.8038,0.8652,0.8541,0.8385,0.7972,0.7306,0.7488,0.2528,0.0006,0.0173,0.998508205,POINT (-145.45385160767398 63.284879942214374)
Gulkana,20210802,Sentinel-2_TOA,1,0.7636,0.8137,0.8319,0.8866,0.8755,0.8504,0.8177,0.7533,0.762,0.2688,0.001,0.0168,0.997598751,POINT (-145.45359613675097 63.286293342534435)
Gulkana,20210802,Sentinel-2_TOA,1,0.7102,0.7454,0.7594,0.8144,0.8043,0.7827,0.7598,0.6918,0.7098,0.2407,0.0008,0.0172,0.997895291,POINT (-145.46952952587264 63.28245966405787)
Gulkana,20210802,Sentinel-2_TOA,1,0.6949,0.7312,0.7373,0.812,0.8065,0.787,0.743,0.6795,0.6952,0.2355,0.0007,0.0164,0.998102981,POINT (-145.45239723947236 63.28182949235666)
Gulkana,20210802,Sentinel-2_TOA,1,0.6739,0.7089,0.7192,0.7799,0.7755,0.756,0.7207,0.654,0.6755,0.221,0.0009,0.014,0.997500347,POINT (-145.45414607227147 63.27938029194114)
Gulkana,20210802,Sentinel-2_TOA,1,0.7178,0.7589,0.7676,0.8306,0.8294,0.8087,0.7752,0.7053,0.7158,0.2367,0.0005,0.015,0.998698086,POINT (-145.4583837089652 63.280801926719775)
Gulkana,20210802,Sentinel-2_TOA,1,0.6857,0.7245,0.7337,0.7955,0.7838,0.7628,0.7369,0.6794,0.6927,0.2284,0.0009,0.0166,0.997549687,POINT (-145.46262237150864 63.28052403847932)
Gulkana,20210802,Sentinel-2_TOA,1,0.6713,0.7118,0.7178,0.7711,0.7553,0.7376,0.7115,0.6572,0.6628,0.2212,0.0011,0.0159,0.996939769,POINT (-145.4663327950251 63.280038028642416)
Gulkana,20210802,Sentinel-2_TOA,1,0.6533,0.6776,0.6832,0.7228,0.7119,0.6957,0.6684,0.6107,0.6245,0.2118,0.0009,0.0152,0.997368806,POINT (-145.4690594257764 63.279460429402526)
Gulkana,20210802,Sentinel-2_TOA,1,0.6592,0.6909,0.6943,0.7438,0.7371,0.719,0.6904,0.6331,0.647,0.2185,0.0011,0.0156,0.996836353,POINT (-145.4716875752778 63.279043569889055)
Gulkana,20210802,Sentinel-2_TOA,1,0.6566,0.6943,0.6973,0.7456,0.7376,0.7202,0.6953,0.6344,0.6513,0.2194,0.001,0.016,0.997135901,POINT (-145.47014592579742 63.27761085313283)
Gulkana,20210802,Sentinel-2_TOA,1,0.657,0.6969,0.6975,0.7405,0.7328,0.7126,0.6899,0.6329,0.6434,0.218,0.0011,0.0156,0.996850845,POINT (-145.46697044201994 63.27818364168239)
Gulkana,20210802,Sentinel-2_TOA,1,0.6494,0.6769,0.6785,0.7262,0.7168,0.6978,0.6738,0.6201,0.6345,0.2136,0.001,0.0154,0.997056659,POINT (-145.46408577514188 63.27835487637347)
Gulkana,20210802,Sentinel-2_TOA,1,0.6788,0.7136,0.7189,0.7791,0.7731,0.751,0.7231,0.6626,0.6805,0.2268,0.0011,0.0161,0.996944444,POINT (-145.46198352762315 63.279020047507956)
Gulkana,20210802,Sentinel-2_TOA,1,0.6687,0.6971,0.6977,0.7527,0.7454,0.7275,0.6964,0.6358,0.6453,0.2168,0.0009,0.015,0.997423418,POINT (-145.45873086504642 63.27934904908208)
Gulkana,20210802,Sentinel-2_TOA,1,0.6546,0.697,0.6982,0.7494,0.7421,0.7223,0.6947,0.6317,0.6447,0.2094,0.0009,0.0144,0.997425261,POINT (-145.45413418907347 63.27792352668151)
Gulkana,20210802,Sentinel-2_TOA,1,0.6251,0.6648,0.6741,0.7397,0.7301,0.7073,0.6795,0.6226,0.6301,0.2036,0.0011,0.0161,0.996741706,POINT (-145.4515752754068 63.27704602729345)
Gulkana,20210802,Sentinel-2_TOA,1,0.6,0.6389,0.6455,0.7034,0.701,0.6794,0.6553,0.602,0.6058,0.1993,0.0009,0.0159,0.997215347,POINT (-145.44992973885553 63.275895188264826)
Gulkana,20210802,Sentinel-2_TOA,1,0.5788,0.6075,0.6216,0.6837,0.6772,0.6652,0.6425,0.5901,0.6027,0.1965,0.001,0.0184,0.996787665,POINT (-145.449804396155 63.27488226947886)
Gulkana,20210802,Sentinel-2_TOA,1,0.5184,0.5563,0.5571,0.5976,0.57,0.5543,0.5287,0.5081,0.4918,0.1623,0.0009,0.0161,0.996774194,POINT (-145.4525903322969 63.27487210211298)
Gulkana,20210802,Sentinel-2_TOA,1,0.6141,0.6429,0.6556,0.7165,0.7155,0.6974,0.6708,0.6134,0.6272,0.2033,0.0009,0.0168,0.997258187,POINT (-145.4525448349087 63.275721313065304)
Gulkana,20210802,Sentinel-2_TOA,1,0.6334,0.6714,0.6816,0.7378,0.7312,0.7142,0.6779,0.6277,0.6405,0.2066,0.0009,0.0157,0.997362637,POINT (-145.45304249229144 63.276495499749444)
Gulkana,20210802,Sentinel-2_TOA,1,0.5971,0.6265,0.6318,0.6995,0.6977,0.6838,0.6546,0.6019,0.6127,0.2004,0.0009,0.0159,0.99715505,POINT (-145.45111767584046 63.275525445623096)
Gulkana,20210802,Sentinel-2_TOA,1,0.6226,0.6451,0.6468,0.7076,0.7027,0.6825,0.647,0.5825,0.5971,0.1936,0.0009,0.015,0.997220936,POINT (-145.45079462232349 63.27786027074532)
Gulkana,20210802,Sentinel-2_TOA,1,0.6578,0.6904,0.6936,0.7549,0.753,0.7332,0.702,0.6373,0.6549,0.2104,0.0009,0.0151,0.997408207,POINT (-145.45245733197507 63.27821239310936)
Gulkana,20210802,Sentinel-2_TOA,1,0.5585,0.6841,0.6975,0.747,0.7382,0.7121,0.6867,0.6218,0.6424,0.1714,0.0006,0.0177,0.998281049,POINT (-145.44933053108474 63.279336422434675)
Gulkana,20210802,Sentinel-2_TOA,1,0.6969,0.7411,0.7493,0.8294,0.8144,0.7969,0.7618,0.6972,0.707,0.2312,0.0009,0.0153,0.99760064,POINT (-145.45334278550945 63.28107255317984)
Gulkana,20210802,Sentinel-2_TOA,1,0.7324,0.8009,0.8154,0.9075,0.9034,0.8829,0.847,0.7785,0.7942,0.249,0.0008,0.0173,0.998039696,POINT (-145.4534064511997 63.28265440443625)
Gulkana,20210802,Sentinel-2_TOA,1,0.7436,0.8059,0.8112,0.8915,0.8853,0.862,0.828,0.7563,0.772,0.2557,0.0008,0.016,0.998029557,POINT (-145.45511594626197 63.283986874098666)
Gulkana,20210802,Sentinel-2_TOA,1,0.762,0.8183,0.8287,0.8855,0.8734,0.8529,0.8158,0.751,0.7658,0.2587,0.0009,0.0173,0.99783028,POINT (-145.46413389228442 63.28464112451232)
Gulkana,20210802,Sentinel-2_TOA,1,0.6564,0.6876,0.688,0.7412,0.7276,0.7111,0.6835,0.6227,0.6316,0.2098,0.0009,0.0149,0.997387139,POINT (-145.4562325144057 63.27883237426576)
Gulkana,20210802,Sentinel-2_TOA,1,0.6606,0.696,0.7074,0.7637,0.7551,0.7375,0.703,0.6476,0.658,0.2143,0.0009,0.0152,0.997458704,POINT (-145.45651892611582 63.27810057297188)
Gulkana,20210802,Sentinel-2_TOA,1,0.6514,0.688,0.6923,0.7426,0.7334,0.7132,0.6818,0.6229,0.6387,0.21,0.0009,0.0154,0.997403347,POINT (-145.45655223240294 63.2774773780203)
Gulkana,20210802,Sentinel-2_TOA,1,0.6373,0.668,0.6715,0.733,0.7234,0.7058,0.6733,0.6123,0.6282,0.2061,0.001,0.0155,0.997026022,POINT (-145.45591377736486 63.27646831477022)
Gulkana,20210802,Sentinel-2_TOA,1,0.584,0.6416,0.6431,0.7031,0.6921,0.674,0.6433,0.5872,0.5985,0.1906,0.0008,0.0156,0.997515142,POINT (-145.45393254279384 63.27560056799558)
Gulkana,20210802,Sentinel-2_TOA,1,0.6088,0.6323,0.636,0.6885,0.6849,0.67,0.6411,0.5808,0.5956,0.1959,0.0009,0.0165,0.997173811,POINT (-145.45658487548292 63.275941111751514)
Gulkana,20210802,Sentinel-2_TOA,1,0.5862,0.6195,0.6194,0.6623,0.662,0.6477,0.621,0.56,0.5771,0.1904,0.0009,0.0159,0.997098178,POINT (-145.4594915285714 63.27615073739677)
Gulkana,20210802,Sentinel-2_TOA,1,0.6378,0.6661,0.6696,0.7223,0.7202,0.7062,0.6761,0.6221,0.6339,0.2083,0.0006,0.0167,0.99820949,POINT (-145.45944997712596 63.27692973229837)
Gulkana,20210802,Sentinel-2_TOA,1,0.6575,0.6761,0.6829,0.7329,0.7306,0.71,0.6815,0.6182,0.6439,0.2184,0.0009,0.0156,0.997367651,POINT (-145.45924826108285 63.277929693091096)
Gulkana,20210802,Sentinel-2_TOA,1,0.6539,0.6988,0.7054,0.7582,0.744,0.7245,0.6959,0.6456,0.6558,0.217,0.0008,0.0168,0.997734353,POINT (-145.46045908724696 63.27841045152941)
Gulkana,20210802,Sentinel-2_TOA,1,0.6456,0.6744,0.6838,0.7327,0.7231,0.7118,0.6797,0.6271,0.6397,0.2141,0.001,0.0162,0.997079439,POINT (-145.461738715708 63.27760029287569)
Gulkana,20210802,Sentinel-2_TOA,1,0.6414,0.6782,0.6821,0.7367,0.7324,0.714,0.6902,0.6329,0.6507,0.2166,0.0009,0.0161,0.997364568,POINT (-145.46427262511187 63.277382667101016)
Gulkana,20210802,Sentinel-2_TOA,1,0.6478,0.6819,0.6805,0.7354,0.7207,0.7079,0.6854,0.623,0.64,0.2184,0.0009,0.0158,0.99735838,POINT (-145.46646876990678 63.2770054719336)
Gulkana,20210802,Sentinel-2_TOA,1,0.6359,0.6793,0.6805,0.7261,0.7231,0.7029,0.6789,0.6211,0.6386,0.2087,0.0011,0.0151,0.9967723,POINT (-145.47005237037462 63.27657634378981)
Gulkana,20210802,Sentinel-2_TOA,1,0.6076,0.6577,0.6555,0.7069,0.7006,0.6845,0.6602,0.6099,0.6154,0.1979,0.0009,0.0156,0.99725777,POINT (-145.46269951983123 63.27682341475044)
Gulkana,20210802,Sentinel-2_TOA,1,0.6522,0.6776,0.678,0.7266,0.7177,0.7008,0.6764,0.6215,0.6311,0.2143,0.0011,0.0151,0.996760418,POINT (-145.4657986598574 63.278974349389806)
Gulkana,20210802,Sentinel-2_TOA,1,0.686,0.7154,0.7239,0.7791,0.7692,0.7483,0.7232,0.6654,0.6742,0.2281,0.0009,0.0157,0.997516556,POINT (-145.46491029616888 63.280941130346804)
